# Converted from libieeep1788/test/p1788/flavor/infsup/setbased/test_mpfr_bin_ieee754_flavor_mul_rev_to_pair_func.cpp
* mulRevToPair
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-inf                    ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+inf                    ] | [-0x1.0cccccccccccdp+1   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-inf                    ,+inf                    ] | [+0x1.47ae147ae147bp-7   ,+0x1.eb851eb851eb8p-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-inf                    ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-inf                    ,+inf                    ] | [-inf                    ,-0x1.999999999999ap-4   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x1.999999999999ap-4   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[+0x1.47ae147ae147bp-7   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-inf                    ,+0x1.3333333333333p-2   ]
[-0x1.0000000000000p+1   ,-0x1.999999999999ap-4   ] | [-inf                    ,+0x1.3333333333333p-2   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.3333333333333p-2   ]
[-0x1.0000000000000p+1   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.3333333333333p-2   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x1.3333333333333p-2   ]
[-0x1.0000000000000p+1   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x1.3333333333333p-2   ]
[+0x0.0000000000000p+0   ,+0x1.199999999999ap+0   ] | [-inf                    ,+0x1.3333333333333p-2   ]
